Agency ID,Agency Name
ABMC,American Battle Monuments Commission
ACFR,Administrative Committee of the Federal Register
ACHP,Advisory Council on Historic Preservation
ACUS,Administrative Conference of the United States
ADF,African Development Foundation
AFRH,Armed Forces Retirement Home
AMC,Antitrust Modernization Commission
APPAL,Appalachian States Low-level Radioactive Waste Commission
ARCTIC,Arctic Research Commission
ARCTICGAS,Office of the Federal Coordinator for Alaska Natural Gas Transportation Projects
ARTS,National Foundation on the Arts and the Humanities
ATSB,Air Transportation Stabilization Board
BBG,Broadcasting Board of Governors
BGSEEF,Barry M. Goldwater Scholarship and Excellence in Education Foundation
CCJJDP,Coordinating Council on Juvenile Justice and Delinquency Prevention
CDFIF,Community Development Financial Institutions Fund Np
CFTC,Commodity Futures Trading Commission
CIA,Central Intelligence Agency
CIGIE,Council of the Inspectors General on Integrity and Efficiency
CITA,Committee for the Implementation of Textile Agreements
COFA,Commission of Fine Arts
CORP,Corporation for National and Community Service
CRB,"Copyright Royalty Board, Library of Congress"
CRC,Civil Rights Commission
CROMFS,Commission on Review of Overseas Military Facility Structure of the United States
CSOSA,Court Services and Offender Supervision Agency for the District of Columbia
DBCRC,Defense Base Closure and Realignment Commission
DC,Denali Commission
DCAA,Defense Contract Audit Agency
DFC,Development Finance Corporation
DIA,Defense Intelligence Agency
DISA,Defense Information Systems Agency
DLA,Defense Logistics Agency
DNFSB,Defense Nuclear Facilities Safety Board
DRBC,Delaware River Basin Commission
EOP,Executive Office of the President
FASAB,Federal Accounting Standards Advisory Board
FCA,Farm Credit Administration
FCC,Federal Communications Commission
FCSIC,Farm Credit System Insurance Corporation
FDIC,Federal Deposit Insurance Corporation
FEC,Federal Election Commission
FERC,Federal Energy Regulatory Commission
FHFA,Federal Housing Finance Agency
FHFB,Federal Housing Finance Board
FINCIC,Financial Crisis Inquiry Commission
FLRA,Federal Labor Relations Authority
FMC,Federal Maritime Commission
FMCS,Federal Mediation and Conciliation Service
FPPO,Federal Procurement Policy Office
FR,Office of Federal Register
FRS,Federal Reserve System
GAO,Government Accountability Office
GCERC,Gulf Coast Ecosystem Restoration Council
GEO,Government Ethics Office
GPO,Government Printing Office
HOPE,Board of Directors of the Hope for Homeowners Program
HPAC,"Historic Preservation, Advisory Council"
HST,Harry S. Truman Scholarship Foundation
IAF,Inter-American Foundation
IAIA,Institute of American Indian and Alaska Native Culture and Arts Development
IIO,International Investment Office
ITC,International Trade Commission
JBEA,Joint Board for Enrollment of Actuaries
LOC,Library of Congress
LSC,Legal Services Corporation
MCC,Millennium Challenge Corporation
MCRMC,Military Compensation and Retirement Modernization Commission
MEXICO,U.S. International Boundary and Water Commission
MISS,Mississippi River Commission
MKU,Morris K. Udall Scholarship and Excellence in National Environmental Policy Foundation
MMC,Marine Mammal Commission
MPAC,Medicare Payment Advisory Commission
MSHFRC,Federal Mine Safety and Health Review Commission
MSPB,Merit Systems Protection Board
NCC,National Counterintelligence Center
NCD,National Council on Disability
NCLIS,National Commission on Libraries and Information Science
NCMNPS,"National Commission on Military, National, and Public Service"
NCPC,National Capital Planning Commission
NCPPCC,National Crime Prevention and Privacy Compact Council
NCRIRS,National Commission on Restructuring the Internal Revenue Service
NEC,National Economic Council
NEIGHBOR,Neighborhood Reinvestment Corporation
NIL,National Institute for Literacy
NMB,National Mediation Board
NNCO,National Nanotechnology Coordination Office
NPREC,National Prison Rape Elimination Commission
NRPC,National Railroad Passenger Corporation
NSA,National Security Agency/central Security Service
NSCAI,National Security Commission on Artificial Intelligence
NWBC,National Women's Business Council
NWTRB,Nuclear Waste Technical Review Board
ODNI,Office of the Director of National Intelligence
OFHEO,Federal Housing Enterprise Oversight Office
ONHIR,Office of Navajo and Hopi Indian Relocation
OPIC,Overseas Private Investment Corporation
OSC,Office of Special Counsel
OSHRC,Occupational Safety and Health Review Commission
OST,Office of the Special Trustee for American Indians
PACIFIC,Pacific Northwest Electric Power and Conservation Planning Council
PBRB,Public Buildings Reform Board
PC,Peace Corps
PHS,Public Health Service
PRC,Postal Regulatory Commission
PRES,Presidential Documents
PT,Presidio Trust
RATB,Recovery Accountability and Transparency Board
RISC,Regulatory Information Service Center
RRB,Railroad Retirement Board
do Not Use,Research and Special Programs Administration
RUF,Reagan Udall Foundation
SEC,Securities and Exchange Commission
SIGAR,Special Inspector General for Afghanistan Reconstruction
SIGIR,Special Inspector General for Iraq Reconstruction
SJI,State Justice Institute
SRBC,Susquehanna River Basin Commission
SS,Secret Service
SSS,Selective Service System
STB,Surface Transportation Board
TRADE,Trade and Development Agency
TVA,Tennessee Valley Authority
URMCC,Utah Reclamation Mitigation and Conservation Commission
USAGM,United States Agency for Global Media
USCC,U.S. China Economic and Security Review Commission
USEIB,Export-import Bank
USIP,United States Institute of Peace
USJC,Judicial Conference of the United States
USOPC,United States Olympic and Paralympic Committee
USPS,Postal Service
USSC,United States Sentencing Commission
USUHS,Uniformed Services University of the Health Sciences
VCNP,Valles Caldera Trust
